taille,seuil,temps
50000,19,7.294208
50000,19,7.253642
50000,19,7.219242
50000,19,7.243895
50000,19,7.282554
50000,20,7.306258
50000,20,7.337162
50000,20,7.346034
50000,20,7.279252
50000,20,7.292007
50000,21,7.614637
50000,21,7.604589
50000,21,7.592828
50000,21,7.640881
50000,21,7.617935
50000,22,7.707540
50000,22,7.691571
50000,22,7.688733
50000,22,7.707040
50000,22,7.686130
50000,23,7.770611
50000,23,7.748051
50000,23,7.753438
50000,23,7.737724
50000,23,7.764005
50000,24,7.822509
50000,24,8.095396
50000,24,7.581344
50000,24,7.595768
50000,24,7.584320
50000,25,7.681186
50000,25,7.669149
50000,25,7.647931
50000,25,7.638876
50000,25,7.627937
50000,1,7.542217
50000,1,7.525878
50000,1,7.508111
50000,1,7.546970
50000,1,7.570125
50000,2,7.252676
50000,2,7.249585
50000,2,7.391815
50000,2,7.271240
50000,2,7.475702
50000,3,7.286166
50000,3,7.285419
50000,3,7.286389
50000,3,7.347326
50000,3,7.302085
50000,4,7.170215
50000,4,7.144141
50000,4,7.163415
50000,4,7.204299
50000,4,7.161617
50000,5,7.019662
50000,5,7.033858
50000,5,7.016456
50000,5,7.053666
50000,5,7.046700
50000,6,6.950103
50000,6,6.939761
50000,6,6.947957
50000,6,6.950728
50000,6,6.960677
50000,7,6.909420
50000,7,6.899181
50000,7,6.936210
50000,7,6.885033
50000,7,6.929323
50000,8,6.943710
50000,8,6.932427
50000,8,6.953945
50000,8,6.956019
50000,8,6.745592
50000,9,6.756047
50000,9,6.727610
50000,9,6.748914
50000,9,6.750831
50000,9,6.732186
50000,10,6.796229
50000,10,6.788250
50000,10,6.807959
50000,10,6.773604
50000,10,6.789459
50000,11,6.823472
50000,11,6.831746
50000,11,6.819927
50000,11,6.836316
50000,11,6.876730
50000,12,6.860427
50000,12,6.847081
50000,12,6.869050
50000,12,7.516304
50000,12,7.556488
50000,13,7.623648
50000,13,7.600768
50000,13,6.885402
50000,13,6.914126
50000,13,6.917770
50000,14,6.973992
50000,14,6.960278
50000,14,6.972160
50000,14,6.962506
50000,14,6.968441
50000,15,7.012467
50000,15,7.013229
50000,15,7.013206
50000,15,7.023241
50000,15,7.052659
50000,16,7.121307
50000,16,7.052201
50000,16,7.057817
50000,16,7.080413
50000,16,7.067913
50000,17,7.125324
50000,17,7.360683
50000,17,7.346763
50000,17,7.345373
50000,17,7.385310
50000,18,7.419704
50000,18,7.439837
50000,18,7.428977
50000,18,7.421731
50000,18,7.421313
50000,19,7.476821
50000,19,7.534767
50000,19,7.490787
50000,19,7.503567
50000,19,7.546269
50000,20,7.536992
50000,20,7.573611
50000,20,7.563314
50000,20,7.557502
50000,20,7.586153
50000,21,7.606649
50000,21,7.405048
50000,21,7.438500
50000,21,7.377060
50000,21,7.375719
50000,22,7.483680
50000,22,7.494933
50000,22,7.445452
50000,22,7.470324
50000,22,7.479852
50000,23,7.515406
50000,23,7.504589
50000,23,7.534397
50000,23,7.552242
50000,23,7.496508
50000,24,7.606005
50000,24,7.852734
50000,24,7.851329
50000,24,7.881673
50000,24,7.808165
50000,25,7.914047
50000,25,7.908119
50000,25,7.891950
50000,25,7.912840
50000,25,7.925412
50000,1,11.946214
50000,1,11.970601
50000,1,11.970159
50000,1,12.476314
50000,1,12.018235
50000,2,11.766752
50000,2,11.787894
50000,2,11.812894
50000,2,11.648404
50000,2,11.434751
50000,3,11.317878
50000,3,11.369614
50000,3,11.414709
50000,3,11.513794
50000,3,11.301580
50000,4,11.209780
50000,4,11.234763
50000,4,11.202106
50000,4,11.238310
50000,4,11.214760
50000,5,11.160244
50000,5,11.168608
50000,5,11.161800
50000,5,11.220729
50000,5,11.218865
50000,6,11.119591
50000,6,11.163973
50000,6,11.178691
50000,6,11.165611
50000,6,11.158440
50000,7,11.143375
50000,7,11.144479
50000,7,11.120338
50000,7,11.125431
50000,7,11.111606
50000,8,11.056253
50000,8,11.074264
50000,8,11.041500
50000,8,11.088722
50000,8,11.061596
50000,9,11.043197
50000,9,11.077752
50000,9,11.095556
50000,9,11.067039
50000,9,11.127904
50000,10,11.099211
50000,10,11.122377
50000,10,11.139955
50000,10,11.038395
50000,10,11.072206
50000,11,11.399963
50000,11,11.097927
50000,11,11.059987
50000,11,11.058864
50000,11,11.043897
50000,12,11.020454
50000,12,11.055226
50000,12,11.083037
50000,12,11.043429
50000,12,11.049156
50000,13,11.055117
50000,13,11.026509
50000,13,11.012108
50000,13,11.058330
50000,13,11.030417
50000,14,11.083602
50000,14,11.054686
50000,14,11.073986
50000,14,11.062603
50000,14,11.028651
50000,15,11.090997
50000,15,11.069883
50000,15,11.080837
50000,15,11.154181
50000,15,11.537382
50000,16,11.074129
50000,16,11.070847
50000,16,11.084426
50000,16,11.101020
50000,16,11.026109
50000,17,11.041949
50000,17,11.053905
50000,17,11.041518
50000,17,11.053411
50000,17,11.033601
50000,18,11.064638
50000,18,11.100040
50000,18,11.055368
50000,18,11.045494
50000,18,11.124273
50000,19,11.076764
50000,19,11.078988
50000,19,11.087590
50000,19,11.077077
50000,19,11.138751
50000,20,11.101465
50000,20,11.090108
50000,20,11.119243
50000,20,11.525629
50000,20,11.158850
50000,21,11.088135
50000,21,11.092245
50000,21,11.146148
50000,21,11.141157
50000,21,11.094789
50000,22,11.142905
50000,22,11.117003
50000,22,11.108740
50000,22,11.172222
50000,22,11.104980
50000,23,11.149567
50000,23,11.150412
50000,23,11.150954
50000,23,11.196184
50000,23,11.126182
50000,24,11.134296
50000,24,11.179922
50000,24,11.169523
50000,24,11.184824
50000,24,11.160886
50000,25,11.161436
50000,25,11.195867
50000,25,11.204914
50000,25,11.171767
50000,25,11.165296
50000,1,9.818710
50000,1,9.794743
50000,1,9.783391
50000,1,9.791201
50000,1,9.837269
50000,2,9.596424
50000,2,9.598190
50000,2,9.609851
50000,2,9.578017
50000,2,9.580803
50000,3,9.487092
50000,3,9.472544
50000,3,9.531633
50000,3,9.805293
50000,3,9.776656
50000,4,9.723323
50000,4,9.736510
50000,4,9.741446
50000,4,9.729626
50000,4,9.724639
50000,5,9.678007
50000,5,9.680017
50000,5,9.721768
50000,5,9.662090
50000,5,9.723993
50000,6,9.643495
50000,6,9.560851
50000,6,9.336335
50000,6,9.341107
50000,6,9.323756
50000,7,9.387222
50000,7,9.382567
50000,7,9.333845
50000,7,9.328125
50000,7,9.316220
50000,8,9.293318
50000,8,9.295290
50000,8,9.300861
50000,8,9.283343
50000,8,9.367463
50000,9,9.276913
50000,9,9.362966
50000,9,9.285831
50000,9,9.232869
50000,9,9.278703
50000,10,9.262067
50000,10,9.309228
50000,10,9.354676
50000,10,9.304869
50000,10,9.265532
50000,11,9.333198
50000,11,9.306149
50000,11,9.310422
50000,11,9.284214
50000,11,9.324342
50000,12,9.286097
50000,12,9.268851
50000,12,9.293522
50000,12,9.386777
50000,12,9.311035
50000,13,9.262431
50000,13,9.296100
50000,13,9.295857
50000,13,9.367926
50000,13,9.332477
50000,14,9.268268
50000,14,9.306002
50000,14,9.296650
50000,14,9.356079
50000,14,9.271278
50000,15,9.312617
50000,15,9.320618
50000,15,9.333994
50000,15,9.678481
50000,15,9.575768
50000,16,9.588777
50000,16,9.590758
50000,16,9.593686
50000,16,9.597396
50000,16,9.615962
50000,17,9.617609
50000,17,9.624454
50000,17,9.598799
50000,17,9.650949
50000,17,9.606189
50000,18,9.616727
50000,18,9.621087
50000,18,9.685974
50000,18,9.615416
50000,18,9.614438
50000,19,9.658655
50000,19,9.645675
50000,19,9.615912
50000,19,9.332130
50000,19,9.364128
50000,20,9.403976
50000,20,9.364716
50000,20,9.401024
50000,20,9.412657
50000,20,9.358735
50000,21,9.387173
50000,21,9.380120
50000,21,9.377308
50000,21,9.387568
50000,21,9.364486
50000,22,9.383846
50000,22,9.388402
50000,22,9.377898
50000,22,9.364896
50000,22,9.391473
50000,23,9.414785
50000,23,9.422789
50000,23,9.393938
50000,23,9.422845
50000,23,9.384275
50000,24,9.441144
50000,24,9.459240
50000,24,9.438423
50000,24,9.411507
50000,24,9.407584
50000,25,9.498472
50000,25,9.455110
50000,25,9.463925
50000,25,9.503003
50000,25,9.581002
50000,1,11.303351
50000,1,11.293672
50000,1,11.311023
50000,1,11.301849
50000,1,11.321209
50000,2,11.140369
50000,2,11.135930
50000,2,11.153575
50000,2,11.197710
50000,2,11.080965
50000,3,10.994969
50000,3,11.005259
50000,3,10.989470
50000,3,11.058020
50000,3,11.067094
50000,4,10.914458
50000,4,10.913239
50000,4,10.909235
50000,4,10.927961
50000,4,10.907554
50000,5,10.870452
50000,5,10.865471
50000,5,10.944074
50000,5,11.200345
50000,5,10.890552
50000,6,10.849085
50000,6,10.825914
50000,6,10.822162
50000,6,10.815543
50000,6,10.829641
50000,7,10.769919
50000,7,10.788524
50000,7,10.857371
50000,7,10.767010
50000,7,10.813525
50000,8,10.807493
50000,8,10.752917
50000,8,10.800492
50000,8,10.747154
50000,8,10.722435
50000,9,10.716836
50000,9,10.821050
50000,9,10.708142
50000,9,10.942402
50000,9,10.704564
50000,10,10.729531
50000,10,10.727390
50000,10,11.059986
50000,10,10.735377
50000,10,10.719580
50000,11,10.683610
50000,11,10.703898
50000,11,10.707645
50000,11,10.713829
50000,11,10.774172
50000,12,10.770848
50000,12,10.773636
50000,12,10.694927
50000,12,10.667865
50000,12,10.705824
50000,13,10.703879
50000,13,10.702040
50000,13,10.705890
50000,13,10.746527
50000,13,10.766614
50000,14,10.789838
50000,14,10.911796
50000,14,10.693876
50000,14,10.723348
50000,14,10.685262
50000,15,10.837428
50000,15,10.727384
50000,15,11.088008
50000,15,11.072283
50000,15,11.055937
50000,16,11.035642
50000,16,11.100358
50000,16,11.104927
50000,16,11.115070
50000,16,11.152948
50000,17,11.064098
50000,17,11.091068
50000,17,11.222452
50000,17,11.071600
50000,17,11.102825
50000,18,11.083311
50000,18,11.163893
50000,18,11.064896
50000,18,11.070347
50000,18,11.086948
50000,19,10.735279
50000,19,10.730629
50000,19,10.777635
50000,19,10.828740
50000,19,10.714680
50000,20,11.122173
50000,20,10.775431
50000,20,10.747595
50000,20,10.827849
50000,20,10.787763
50000,21,10.768199
50000,21,10.807821
50000,21,10.761855
50000,21,10.832884
50000,21,10.810281
50000,22,10.814155
50000,22,10.837881
50000,22,10.790316
50000,22,10.800496
50000,22,10.834843
50000,23,10.853916
50000,23,10.841951
50000,23,10.818426
50000,23,10.854010
50000,23,10.872113
50000,24,10.864352
50000,24,10.889592
50000,24,10.858033
50000,24,10.865521
50000,24,11.527309
50000,25,10.851852
50000,25,10.852479
50000,25,10.844723
50000,25,10.976727
50000,25,10.906460
50000,1,10.029553
50000,1,10.075003
50000,1,10.065947
50000,1,10.070398
50000,1,10.060569
50000,2,9.846593
50000,2,9.883970
50000,2,9.864896
50000,2,9.929169
50000,2,9.856378
50000,3,9.732517
50000,3,9.814442
50000,3,9.745307
50000,3,9.738396
50000,3,9.739898
50000,4,9.658390
50000,4,9.684480
50000,4,9.693067
50000,4,9.720383
50000,4,10.094701
50000,5,9.606392
50000,5,9.643300
50000,5,9.620005
50000,5,9.606674
50000,5,9.619259
50000,6,9.584991
50000,6,9.616785
50000,6,9.617932
50000,6,9.607485
50000,6,9.591126
50000,7,9.598037
50000,7,9.547601
50000,7,9.562659
50000,7,9.609346
50000,7,9.564918
50000,8,9.564994
50000,8,9.521976
50000,8,9.629060
50000,8,9.637785
50000,8,9.620050
50000,9,9.600591
50000,9,9.547445
50000,9,9.557815
50000,9,9.511383
50000,9,9.559517
50000,10,9.581158
50000,10,9.524981
50000,10,9.552492
50000,10,9.540532
50000,10,9.571168
50000,11,9.622987
50000,11,9.558859
50000,11,9.597165
50000,11,9.533885
50000,11,9.564461
50000,12,9.556460
50000,12,9.546863
50000,12,9.576764
50000,12,9.542955
50000,12,9.568988
50000,13,9.589609
50000,13,9.537018
50000,13,9.542557
50000,13,9.591365
50000,13,9.569246
50000,14,9.612726
50000,14,9.548677
50000,14,9.535672
50000,14,9.518426
50000,14,9.516482
50000,15,10.073989
50000,15,9.869435
50000,15,9.867736
50000,15,9.903495
50000,15,9.835333
50000,16,9.908539
50000,16,9.863598
50000,16,9.906591
50000,16,9.885532
50000,16,9.858582
50000,17,9.899345
50000,17,9.874157
50000,17,9.969042
50000,17,9.878895
50000,17,9.873201
50000,18,9.900851
50000,18,9.881246
50000,18,9.883266
50000,18,9.870261
50000,18,9.927382
50000,19,9.901561
50000,19,9.884120
50000,19,9.916708
50000,19,9.937102
50000,19,9.919328
50000,20,10.055710
50000,20,9.625010
50000,20,9.609958
50000,20,9.616720
50000,20,9.611851
50000,21,9.651457
50000,21,9.613597
50000,21,9.616026
50000,21,9.620412
50000,21,9.693653
50000,22,9.686434
50000,22,9.626872
50000,22,9.649524
50000,22,9.645422
50000,22,9.691026
50000,23,9.734233
50000,23,9.663672
50000,23,9.669226
50000,23,9.698806
50000,23,9.726508
50000,24,9.703034
50000,24,9.685694
50000,24,9.643780
50000,24,10.390980
50000,24,10.712796
50000,25,10.825325
50000,25,9.784152
50000,25,9.690447
50000,25,9.704458
50000,25,9.756679
50000,1,9.764276
50000,1,9.810127
50000,1,9.754657
50000,1,9.761381
50000,1,9.729605
50000,2,9.551059
50000,2,9.531794
50000,2,9.576784
50000,2,9.632227
50000,2,9.633210
50000,3,9.448775
50000,3,9.462583
50000,3,9.438988
50000,3,9.506627
50000,3,9.432370
50000,4,9.351766
50000,4,9.408097
50000,4,9.364075
50000,4,9.349800
50000,4,9.338220
50000,5,9.308512
50000,5,9.871560
50000,5,9.382282
50000,5,9.373552
50000,5,9.329696
50000,6,9.258983
50000,6,9.259055
50000,6,9.269206
50000,6,9.298198
50000,6,9.284358
50000,7,9.290107
50000,7,9.283875
50000,7,9.915733
50000,7,10.260137
50000,7,10.243162
50000,8,10.214337
50000,8,9.246738
50000,8,9.234199
50000,8,9.255749
50000,8,9.241928
50000,9,9.242273
50000,9,9.298244
50000,9,9.208589
50000,9,9.298995
50000,9,9.234478
50000,10,9.229002
50000,10,9.261254
50000,10,9.291582
50000,10,9.210505
50000,10,9.217506
50000,11,9.217997
50000,11,9.264338
50000,11,9.208869
50000,11,9.195310
50000,11,9.206002
50000,12,9.222486
50000,12,10.180613
50000,12,10.173759
50000,12,10.176384
50000,12,10.159923
50000,13,10.201341
50000,13,10.166215
50000,13,10.247296
50000,13,10.177003
50000,13,10.186166
50000,14,10.255466
50000,14,10.168973
50000,14,10.215197
50000,14,9.875926
50000,14,8.985915
50000,15,8.956749
50000,15,8.966188
50000,15,9.008317
50000,15,8.977239
50000,15,8.952909
50000,16,9.114672
50000,16,8.999709
50000,16,8.951997
50000,16,9.525686
50000,16,9.896872
50000,17,9.787342
50000,17,8.984483
50000,17,8.982969
50000,17,8.989798
50000,17,8.972959
50000,18,8.965763
50000,18,9.010578
50000,18,8.991566
50000,18,9.005387
50000,18,9.036471
50000,19,9.008943
50000,19,9.000854
50000,19,9.056290
50000,19,9.036842
50000,19,9.325785
50000,20,9.302664
50000,20,9.334423
50000,20,9.336977
50000,20,9.673759
50000,20,9.366292
50000,21,9.324798
50000,21,9.392515
50000,21,9.331558
50000,21,9.327307
50000,21,9.335730
50000,22,9.385126
50000,22,9.355322
50000,22,9.357264
50000,22,9.361772
50000,22,9.333142
50000,23,9.404092
50000,23,9.367090
50000,23,9.357064
50000,23,9.372689
50000,23,9.392808
50000,24,9.391765
50000,24,9.392915
50000,24,9.376361
50000,24,9.388377
50000,24,9.446395
50000,25,9.465524
50000,25,9.428873
50000,25,9.405596
50000,25,9.490112
50000,25,9.534872
50000,1,9.926788
50000,1,10.025134
50000,1,9.953265
50000,1,9.941965
50000,1,9.980090
50000,2,9.769089
50000,2,9.750518
50000,2,9.746391
50000,2,9.768637
50000,2,9.748031
50000,3,9.684691
50000,3,9.789913
50000,3,9.616407
50000,3,9.637208
50000,3,9.634049
50000,4,9.539669
50000,4,9.536515
50000,4,9.563418
50000,4,9.628432
50000,4,9.576505
50000,5,9.514304
50000,5,9.492564
50000,5,9.510240
50000,5,9.500453
50000,5,9.746069
50000,6,9.512898
50000,6,9.480457
50000,6,9.488407
50000,6,9.490247
50000,6,9.484824
50000,7,9.544828
50000,7,9.476843
50000,7,9.545674
50000,7,9.469867
50000,7,9.445961
50000,8,9.476354
50000,8,9.444841
50000,8,9.449001
50000,8,9.500750
50000,8,9.445732
50000,9,9.428311
50000,9,9.402453
50000,9,9.485465
50000,9,9.432920
50000,9,9.502201
50000,10,9.401207
50000,10,9.432832
50000,10,9.403824
50000,10,9.426323
50000,10,9.438582
50000,11,9.765632
50000,11,9.424628
50000,11,9.411458
50000,11,9.387592
50000,11,9.384745
50000,12,9.408187
50000,12,9.422143
50000,12,9.432522
50000,12,9.410921
50000,12,9.445650
50000,13,9.440514
50000,13,9.401237
50000,13,9.463809
50000,13,9.404151
50000,13,9.550482
50000,14,9.432582
50000,14,9.474880
50000,14,9.439775
50000,14,9.480272
50000,14,9.482678
50000,15,9.411428
50000,15,9.616581
50000,15,9.424536
50000,15,9.428188
50000,15,9.407318
50000,16,9.466473
50000,16,9.580129
50000,16,9.421918
50000,16,9.425832
50000,16,9.447741
50000,17,9.454018
50000,17,9.443111
50000,17,9.522681
50000,17,9.476930
50000,17,9.882885
50000,18,9.527328
50000,18,9.490737
50000,18,9.504842
50000,18,9.524705
50000,18,9.471218
50000,19,9.591391
50000,19,9.787435
50000,19,9.847322
50000,19,9.801410
50000,19,9.786093
50000,20,9.798756
50000,20,9.877135
50000,20,9.815475
50000,20,9.863152
50000,20,9.802715
50000,21,9.857399
50000,21,9.856316
50000,21,9.881825
50000,21,9.824347
50000,21,9.826393
50000,22,9.843878
50000,22,9.790618
50000,22,9.580546
50000,22,9.554393
50000,22,9.530069
50000,23,9.574967
50000,23,9.547542
50000,23,9.569932
50000,23,9.561117
50000,23,9.546987
50000,24,9.566722
50000,24,9.566474
50000,24,9.586967
50000,24,9.542092
50000,24,9.570245
50000,25,9.614305
50000,25,9.627138
50000,25,9.572322
50000,25,9.609984
50000,25,9.599918
50000,1,10.174897
50000,1,10.165142
50000,1,10.214700
50000,1,10.153844
50000,1,10.156035
50000,2,9.994079
50000,2,10.060207
50000,2,9.964551
50000,2,10.328165
50000,2,9.942313
50000,3,9.906628
50000,3,9.871201
50000,3,9.898187
50000,3,9.862184
50000,3,9.844097
50000,4,9.742890
50000,4,9.824158
50000,4,9.767625
50000,4,9.782005
50000,4,9.821340
50000,5,9.723502
50000,5,9.739455
50000,5,9.710010
50000,5,9.703423
50000,5,9.715279
50000,6,9.695541
50000,6,9.733277
50000,6,9.702122
50000,6,9.716919
50000,6,9.689913
50000,7,9.890963
50000,7,9.978524
50000,7,9.989090
50000,7,10.330443
50000,7,9.985692
50000,8,9.949045
50000,8,9.980164
50000,8,9.943369
50000,8,9.940844
50000,8,9.952164
50000,9,9.950706
50000,9,9.972007
50000,9,9.919774
50000,9,9.962955
50000,9,9.929922
50000,10,9.926208
50000,10,9.938996
50000,10,9.979884
50000,10,9.916996
50000,10,9.810549
50000,11,9.622622
50000,11,9.632482
50000,11,9.604829
50000,11,9.610255
50000,11,9.621289
50000,12,9.619229
50000,12,9.648115
50000,12,9.603454
50000,12,9.780025
50000,12,9.670845
50000,13,9.630780
50000,13,9.658020
50000,13,9.651625
50000,13,9.618568
50000,13,9.596889
50000,14,9.603817
50000,14,9.595356
50000,14,9.586918
50000,14,9.653632
50000,14,9.630653
50000,15,9.625439
50000,15,9.662208
50000,15,9.634077
50000,15,9.598439
50000,15,9.643564
50000,16,9.631164
50000,16,9.639249
50000,16,9.621359
50000,16,9.678163
50000,16,9.666107
50000,17,9.686794
50000,17,9.703593
50000,17,9.626381
50000,17,9.706158
50000,17,9.989727
50000,18,9.689847
50000,18,9.676297
50000,18,9.667375
50000,18,9.643008
50000,18,9.675748
50000,19,9.669247
50000,19,9.654624
50000,19,9.684219
50000,19,9.674937
50000,19,9.678381
50000,20,9.676257
50000,20,9.703271
50000,20,9.718486
50000,20,9.704914
50000,20,9.681559
50000,21,9.672271
50000,21,9.688093
50000,21,9.708302
50000,21,9.699762
50000,21,9.723129
50000,22,9.779872
50000,22,9.697746
50000,22,9.716152
50000,22,9.746608
50000,22,9.901211
50000,23,10.127656
50000,23,10.027599
50000,23,10.014193
50000,23,10.104206
50000,23,10.056080
50000,24,10.073497
50000,24,10.068885
50000,24,10.106445
50000,24,10.071943
50000,24,10.100392
50000,25,10.079000
50000,25,10.098825
50000,25,10.158395
50000,25,10.125337
50000,25,9.793449
50000,1,10.426039
50000,1,10.443495
50000,1,10.414063
50000,1,11.137417
50000,1,11.509426
50000,2,11.279406
50000,2,11.338910
50000,2,11.253667
50000,2,10.967436
50000,2,10.321690
50000,3,10.132749
50000,3,10.135141
50000,3,10.117594
50000,3,10.131999
50000,3,10.112893
50000,4,10.055327
50000,4,10.047818
50000,4,10.082187
50000,4,10.039268
50000,4,10.031790
50000,5,9.980637
50000,5,9.989633
50000,5,9.980377
50000,5,9.981293
50000,5,10.058161
50000,6,9.983039
50000,6,9.971678
50000,6,9.980731
50000,6,10.016818
50000,6,10.010429
50000,7,9.982589
50000,7,9.936111
50000,7,9.949661
50000,7,10.044406
50000,7,10.004299
50000,8,9.910960
50000,8,9.981090
50000,8,9.964421
50000,8,9.983670
50000,8,9.923303
50000,9,9.908714
50000,9,9.908937
50000,9,9.970762
50000,9,9.911902
50000,9,9.946722
50000,10,9.888385
50000,10,9.919012
50000,10,9.923304
50000,10,9.908826
50000,10,9.890393
50000,11,9.866432
50000,11,9.885314
50000,11,9.880532
50000,11,9.853538
50000,11,9.947595
50000,12,9.908100
50000,12,9.867908
50000,12,9.935227
50000,12,9.938772
50000,12,9.903252
50000,13,9.881393
50000,13,9.902290
50000,13,9.896075
50000,13,9.873089
50000,13,9.923305
50000,14,9.896980
50000,14,9.898065
50000,14,9.873014
50000,14,9.888141
50000,14,9.866037
50000,15,9.957494
50000,15,9.914760
50000,15,9.887027
50000,15,9.939836
50000,15,9.877820
50000,16,9.978365
50000,16,9.895070
50000,16,9.925802
50000,16,9.885702
50000,16,9.923152
50000,17,9.975742
50000,17,9.945716
50000,17,9.942517
50000,17,9.956519
50000,17,9.937062
50000,18,9.935937
50000,18,9.951488
50000,18,9.920228
50000,18,9.971472
50000,18,9.951036
50000,19,9.936178
50000,19,9.979771
50000,19,9.939076
50000,19,9.960105
50000,19,10.023623
50000,20,10.004751
50000,20,10.038349
50000,20,10.018402
